Source,Target,Weight
CYP68,CYP58,0.01
CYP68,CYP584,0.01
CYP68,CYP586,0.01
CYP68,CYP59,0.01
CYP68,CYP6,0.005
CYP68,CYP6001,0.01
CYP68,CYP61,0.01
CYP68,CYP613,0.01
CYP68,CYP617,0.01
CYP68,CYP619,0.01
CYP68,CYP620,0.01
CYP68,CYP627,0.01
CYP68,CYP628,0.01
CYP68,CYP630,0.01
CYP68,CYP631,0.01
CYP68,CYP646,0.01
CYP68,CYP65,0.01
CYP68,CYP655,0.01
CYP68,CYP657,0.01
CYP68,CYP658,0.01
CYP68,CYP661,0.005
CYP68,CYP663,0.005
CYP68,CYP666,0.01
CYP68,CYP671,0.01
CYP68,CYP672,0.01
CYP68,CYP675,0.01
CYP68,CYP676,0.005
CYP68,CYP682,0.005
CYP68,CYP684,0.01
CYP68,New_family_19,0.01
CYP68,New_family_20,0.01
CYP68,New_family_21,0.01
CYP68,New_family_22,0.01
CYP68,New_family_23,0.005
CYP68,New_family_24,0.005
CYP68,New_family_25,0.01
CYP680,CYP504,0.005
CYP680,CYP5046,0.005
CYP680,CYP505,0.005
CYP680,CYP5050,0.005
CYP680,CYP5053,0.005
CYP680,CYP5063,0.005
CYP680,CYP5076,0.005
CYP680,CYP5080,0.005
CYP680,CYP5093,0.005
CYP680,CYP51,0.005
CYP680,CYP5103,0.005
CYP680,CYP5127,0.005
CYP680,CYP5128,0.005
CYP680,CYP52,0.005
CYP680,CYP5238,0.005
CYP680,CYP5259,0.005
CYP680,CYP527,0.005
CYP680,CYP53,0.005
CYP680,CYP530,0.005
CYP680,CYP5301,0.005
CYP680,CYP5307,0.005
CYP680,CYP532,0.005
CYP680,CYP535,0.005
CYP680,CYP539,0.005
CYP680,CYP540,0.005
CYP680,CYP543,0.005
CYP680,CYP545,0.005
CYP680,CYP547,0.005
CYP680,CYP548,0.005
CYP680,CYP552,0.005
CYP680,CYP56,0.005
CYP680,CYP561,0.005
CYP680,CYP567,0.005
CYP680,CYP570,0.005
CYP680,CYP572,0.005
CYP680,CYP573,0.005
CYP680,CYP576,0.005
CYP680,CYP584,0.005
CYP680,CYP585,0.005
CYP680,CYP59,0.005
CYP680,CYP595,0.005
CYP680,CYP6001,0.005
CYP680,CYP6004,0.005
CYP680,CYP61,0.005
CYP680,CYP617,0.005
CYP680,CYP619,0.005
CYP680,CYP62,0.005
CYP680,CYP620,0.005
CYP680,CYP629,0.005
CYP680,CYP630,0.005
CYP680,CYP65,0.005
CYP680,CYP654,0.005
CYP680,CYP671,0.005
CYP680,CYP673,0.005
CYP680,CYP675,0.005
CYP680,CYP677,0.005
CYP680,CYP682,0.005
CYP680,CYP684,0.005
CYP680,New_family_12,0.005
CYP680,New_family_13,0.005
CYP680,New_family_14,0.005
CYP680,New_family_15,0.005
CYP680,New_family_16,0.005
CYP680,New_family_17,0.005
CYP682,CYP504,0.01
CYP682,CYP5042,0.005
CYP682,CYP5046,0.01
CYP682,CYP505,0.01
CYP682,CYP5050,0.01
CYP682,CYP5053,0.005
CYP682,CYP5061,0.005
CYP682,CYP5062,0.005
CYP682,CYP5063,0.005
CYP682,CYP5066,0.005
CYP682,CYP5075,0.005
CYP682,CYP5076,0.005
CYP682,CYP5080,0.01
CYP682,CYP5087,0.005
CYP682,CYP5089,0.005
CYP682,CYP5093,0.005
CYP682,CYP5095,0.005
CYP682,CYP5096,0.005
CYP682,CYP51,0.01
CYP682,CYP5103,0.005
CYP682,CYP5105,0.005
CYP682,CYP5111,0.005
CYP682,CYP5113,0.005
CYP682,CYP5114,0.005
CYP682,CYP5119,0.005
CYP682,CYP5125,0.005
CYP682,CYP5127,0.005
CYP682,CYP5128,0.005
CYP682,CYP5168,0.005
CYP682,CYP5171,0.005
CYP682,CYP5176,0.005
CYP682,CYP5179,0.005
CYP682,CYP5183,0.005
CYP682,CYP52,0.01
CYP682,CYP5238,0.005
CYP682,CYP5259,0.005
CYP682,CYP527,0.005
CYP682,CYP5275,0.005
CYP682,CYP5294,0.005
CYP682,CYP53,0.01
CYP682,CYP530,0.01
CYP682,CYP5301,0.005
CYP682,CYP5307,0.005
CYP682,CYP532,0.005
CYP682,CYP535,0.005
CYP682,CYP537,0.005
CYP682,CYP539,0.01
CYP682,CYP540,0.01
CYP682,CYP541,0.005
CYP682,CYP543,0.005
CYP682,CYP545,0.005
CYP682,CYP547,0.005
CYP682,CYP548,0.01
CYP682,CYP551,0.005
CYP682,CYP552,0.01
CYP682,CYP56,0.005
CYP682,CYP561,0.005
CYP682,CYP567,0.01
CYP682,CYP570,0.005
CYP682,CYP572,0.005
CYP682,CYP573,0.01
CYP682,CYP576,0.01
CYP682,CYP578,0.005
CYP682,CYP58,0.005
CYP682,CYP584,0.01
CYP682,CYP585,0.005
CYP682,CYP586,0.005
CYP682,CYP59,0.01
CYP682,CYP595,0.005
CYP682,CYP6,0.005
CYP682,CYP6001,0.01
CYP682,CYP6004,0.005
CYP682,CYP61,0.01
CYP682,CYP613,0.005
CYP682,CYP617,0.01
CYP682,CYP619,0.01
CYP682,CYP62,0.005
CYP682,CYP620,0.01
CYP682,CYP627,0.005
CYP682,CYP628,0.005
CYP682,CYP629,0.005
CYP682,CYP630,0.01
CYP682,CYP631,0.005
CYP682,CYP646,0.005
CYP682,CYP65,0.01
CYP682,CYP654,0.005
CYP682,CYP655,0.005
CYP682,CYP657,0.005
CYP682,CYP658,0.005
CYP682,CYP661,0.005
CYP682,CYP666,0.005
CYP682,CYP671,0.01
CYP682,CYP672,0.005
CYP682,CYP673,0.005
CYP682,CYP675,0.01
CYP682,CYP677,0.005
CYP682,CYP68,0.005
CYP682,CYP680,0.005
CYP682,CYP684,0.01
CYP682,New_family_12,0.005
CYP682,New_family_13,0.005
CYP682,New_family_14,0.005
CYP682,New_family_15,0.005
CYP682,New_family_16,0.005
CYP682,New_family_17,0.005
CYP682,New_family_19,0.005
CYP682,New_family_20,0.005
CYP682,New_family_21,0.005
CYP682,New_family_22,0.005
CYP682,New_family_25,0.005
CYP684,CYP5026,0.005
CYP684,CYP5027,0.005
CYP684,CYP5028,0.005
CYP684,CYP504,0.03
CYP684,CYP5042,0.01
CYP684,CYP5046,0.01
CYP684,CYP505,0.025
CYP684,CYP5050,0.02
CYP684,CYP5053,0.015
CYP684,CYP5061,0.01
CYP684,CYP5062,0.01
CYP684,CYP5063,0.005
CYP684,CYP5066,0.01
CYP684,CYP5068,0.005
CYP684,CYP5075,0.01
CYP684,CYP5076,0.005
CYP684,CYP5078,0.01
CYP684,CYP5080,0.015
CYP684,CYP5087,0.01
CYP684,CYP5089,0.01
CYP684,CYP5093,0.015
CYP684,CYP5095,0.01
CYP684,CYP5096,0.01
CYP684,CYP51,0.03
CYP684,CYP5103,0.005
CYP684,CYP5104,0.01
CYP684,CYP5105,0.01
CYP684,CYP5108,0.005
CYP684,CYP5111,0.01
CYP684,CYP5113,0.005
CYP684,CYP5114,0.01
CYP684,CYP5119,0.01
CYP684,CYP5125,0.01
CYP684,CYP5127,0.005
CYP684,CYP5128,0.005
CYP684,CYP5168,0.005
CYP684,CYP5171,0.01
CYP684,CYP5176,0.01
CYP684,CYP5179,0.005
CYP684,CYP5183,0.005
CYP684,CYP5189,0.01
CYP684,CYP5190,0.01
CYP684,CYP5196,0.01
CYP684,CYP52,0.025
CYP684,CYP5238,0.005
CYP684,CYP5259,0.005
CYP684,CYP527,0.005
CYP684,CYP5275,0.01
CYP684,CYP5282,0.005
CYP684,CYP5294,0.005
CYP684,CYP53,0.03
CYP684,CYP530,0.025
CYP684,CYP5301,0.005
CYP684,CYP5305,0.01
CYP684,CYP5307,0.005
CYP684,CYP532,0.015
CYP684,CYP534,0.01
CYP684,CYP535,0.005
CYP684,CYP536,0.01
CYP684,CYP537,0.01
CYP684,CYP539,0.025
CYP684,CYP540,0.015
CYP684,CYP541,0.01
CYP684,CYP543,0.015
CYP684,CYP545,0.005
CYP684,CYP547,0.005
CYP684,CYP548,0.025
CYP684,CYP55,0.01
CYP684,CYP551,0.01
CYP684,CYP552,0.015
CYP684,CYP56,0.005
CYP684,CYP561,0.005
CYP684,CYP567,0.015
CYP684,CYP570,0.015
CYP684,CYP572,0.01
CYP684,CYP573,0.015
CYP684,CYP576,0.015
CYP684,CYP578,0.02
CYP684,CYP58,0.01
CYP684,CYP584,0.025
CYP684,CYP585,0.005
CYP684,CYP586,0.01
CYP684,CYP59,0.025
CYP684,CYP595,0.005
CYP684,CYP596,0.01
CYP684,CYP6,0.015
CYP684,CYP6001,0.025
CYP684,CYP6004,0.01
CYP684,CYP61,0.03
CYP684,CYP613,0.01
CYP684,CYP617,0.025
CYP684,CYP619,0.025
CYP684,CYP62,0.015
CYP684,CYP620,0.015
CYP684,CYP627,0.01
CYP684,CYP628,0.01
CYP684,CYP629,0.005
CYP684,CYP630,0.025
CYP684,CYP631,0.01
CYP684,CYP646,0.01
CYP684,CYP65,0.025
CYP684,CYP654,0.005
CYP684,CYP655,0.01
CYP684,CYP657,0.01
CYP684,CYP658,0.01
CYP684,CYP661,0.005
CYP684,CYP663,0.005
CYP684,CYP666,0.01
CYP684,CYP671,0.015
CYP684,CYP672,0.01
CYP684,CYP673,0.005
CYP684,CYP675,0.015
CYP684,CYP676,0.005
CYP684,CYP677,0.015
CYP684,CYP68,0.01
CYP684,CYP680,0.005
CYP684,CYP682,0.01
CYP684,CYP687,0.01
CYP684,New_family_12,0.005
CYP684,New_family_13,0.005
CYP684,New_family_14,0.005
CYP684,New_family_15,0.005
CYP684,New_family_16,0.005
CYP684,New_family_17,0.005
CYP684,New_family_19,0.01
CYP684,New_family_2,0.005
CYP684,New_family_20,0.01
CYP684,New_family_21,0.01
CYP684,New_family_22,0.01
CYP684,New_family_23,0.005
CYP684,New_family_24,0.005
CYP684,New_family_25,0.01
CYP684,New_family_3,0.01
CYP684,New_family_4,0.01
CYP684,New_family_5,0.01
CYP684,New_family_6,0.01
CYP687,CYP504,0.01
CYP687,CYP505,0.01
CYP687,CYP5050,0.01
CYP687,CYP5053,0.01
CYP687,CYP5078,0.01
CYP687,CYP5093,0.01
CYP687,CYP51,0.01
CYP687,CYP5104,0.01
CYP687,CYP5189,0.01
CYP687,CYP5190,0.01
CYP687,CYP5196,0.01
CYP687,CYP52,0.01
CYP687,CYP53,0.01
CYP687,CYP530,0.01
CYP687,CYP5305,0.01
CYP687,CYP532,0.01
CYP687,CYP534,0.01
CYP687,CYP536,0.01
CYP687,CYP539,0.01
CYP687,CYP543,0.01
CYP687,CYP548,0.01
CYP687,CYP55,0.01
CYP687,CYP570,0.01
CYP687,CYP578,0.01
CYP687,CYP584,0.01
CYP687,CYP59,0.01
CYP687,CYP596,0.01
CYP687,CYP6,0.01
CYP687,CYP6001,0.01
CYP687,CYP61,0.01
CYP687,CYP617,0.01
CYP687,CYP619,0.01
CYP687,CYP62,0.01
CYP687,CYP630,0.01
CYP687,CYP65,0.01
CYP687,CYP677,0.01
CYP687,CYP684,0.01
CYP687,New_family_3,0.01
CYP687,New_family_4,0.01
CYP687,New_family_5,0.01
CYP687,New_family_6,0.01
CYP699,CYP502,0.005
CYP699,CYP5032,0.005
CYP699,CYP5037,0.005
CYP699,CYP51,0.005
CYP699,CYP5137,0.005
CYP699,CYP5139,0.005
CYP699,CYP5140,0.005
CYP699,CYP5141,0.005
CYP699,CYP5145,0.005
CYP699,CYP5148,0.005
CYP699,CYP5150,0.005
CYP699,CYP5151,0.005
CYP699,CYP5152,0.005
CYP699,CYP5156,0.005
CYP699,CYP53,0.005
CYP699,CYP61,0.005
CYP699,CYP620,0.005
CYP699,CYP63,0.005
CYP699,CYP66,0.005
CYP699,New_family_10,0.005
CYP699,New_family_11,0.005
CYP699,New_family_7,0.005
CYP699,New_family_8,0.005
CYP699,New_family_9,0.005
New_family_1,CYP509,0.005
New_family_1,CYP51,0.005
New_family_1,CYP5203,0.005
New_family_1,CYP5205,0.005
New_family_1,CYP5208,0.005
New_family_1,CYP5210,0.005
New_family_1,CYP5211,0.005
New_family_1,CYP5311,0.005
New_family_1,CYP5313,0.005
New_family_1,CYP61,0.005
New_family_10,CYP502,0.005
New_family_10,CYP5032,0.005
New_family_10,CYP5037,0.005
New_family_10,CYP51,0.005
New_family_10,CYP5137,0.005
New_family_10,CYP5139,0.005
New_family_10,CYP5140,0.005
New_family_10,CYP5141,0.005
New_family_10,CYP5145,0.005
New_family_10,CYP5148,0.005
New_family_10,CYP5150,0.005
New_family_10,CYP5151,0.005
New_family_10,CYP5152,0.005
New_family_10,CYP5156,0.005
New_family_10,CYP53,0.005
New_family_10,CYP61,0.005
New_family_10,CYP620,0.005
New_family_10,CYP63,0.005
New_family_10,CYP66,0.005
New_family_10,CYP699,0.005
New_family_10,New_family_11,0.005
New_family_10,New_family_7,0.005
New_family_10,New_family_8,0.005
New_family_10,New_family_9,0.005
New_family_11,CYP502,0.005
New_family_11,CYP5032,0.005
New_family_11,CYP5037,0.005
New_family_11,CYP51,0.005
New_family_11,CYP5137,0.005
New_family_11,CYP5139,0.005
New_family_11,CYP5140,0.005
New_family_11,CYP5141,0.005
New_family_11,CYP5145,0.005
New_family_11,CYP5148,0.005
New_family_11,CYP5150,0.005
New_family_11,CYP5151,0.005
New_family_11,CYP5152,0.005
New_family_11,CYP5156,0.005
New_family_11,CYP53,0.005
New_family_11,CYP61,0.005
New_family_11,CYP620,0.005
New_family_11,CYP63,0.005
New_family_11,CYP66,0.005
New_family_11,CYP699,0.005
New_family_11,New_family_10,0.005
New_family_11,New_family_7,0.005
New_family_11,New_family_8,0.005
New_family_11,New_family_9,0.005
New_family_12,CYP504,0.005
New_family_12,CYP5046,0.005
New_family_12,CYP505,0.005
New_family_12,CYP5050,0.005
New_family_12,CYP5053,0.005
New_family_12,CYP5063,0.005
New_family_12,CYP5076,0.005
New_family_12,CYP5080,0.005
New_family_12,CYP5093,0.005
New_family_12,CYP51,0.005
New_family_12,CYP5103,0.005
New_family_12,CYP5127,0.005
New_family_12,CYP5128,0.005
New_family_12,CYP52,0.005
New_family_12,CYP5238,0.005
New_family_12,CYP5259,0.005
New_family_12,CYP527,0.005
New_family_12,CYP53,0.005
New_family_12,CYP530,0.005
New_family_12,CYP5301,0.005
New_family_12,CYP5307,0.005
New_family_12,CYP532,0.005
New_family_12,CYP535,0.005
New_family_12,CYP539,0.005
New_family_12,CYP540,0.005
New_family_12,CYP543,0.005
New_family_12,CYP545,0.005
New_family_12,CYP547,0.005
New_family_12,CYP548,0.005
New_family_12,CYP552,0.005
New_family_12,CYP56,0.005
New_family_12,CYP561,0.005
New_family_12,CYP567,0.005
New_family_12,CYP570,0.005
New_family_12,CYP572,0.005
New_family_12,CYP573,0.005
New_family_12,CYP576,0.005
New_family_12,CYP584,0.005
New_family_12,CYP585,0.005
New_family_12,CYP59,0.005
New_family_12,CYP595,0.005
New_family_12,CYP6001,0.005
New_family_12,CYP6004,0.005
New_family_12,CYP61,0.005
New_family_12,CYP617,0.005
New_family_12,CYP619,0.005
New_family_12,CYP62,0.005
New_family_12,CYP620,0.005
New_family_12,CYP629,0.005
New_family_12,CYP630,0.005
New_family_12,CYP65,0.005
New_family_12,CYP654,0.005
New_family_12,CYP671,0.005
New_family_12,CYP673,0.005
New_family_12,CYP675,0.005
New_family_12,CYP677,0.005
New_family_12,CYP680,0.005
New_family_12,CYP682,0.005
New_family_12,CYP684,0.005
New_family_12,New_family_13,0.005
New_family_12,New_family_14,0.005
New_family_12,New_family_15,0.005
New_family_12,New_family_16,0.005
New_family_12,New_family_17,0.005
New_family_13,CYP504,0.005
New_family_13,CYP5046,0.005
New_family_13,CYP505,0.005
New_family_13,CYP5050,0.005
New_family_13,CYP5053,0.005
New_family_13,CYP5063,0.005
New_family_13,CYP5076,0.005
New_family_13,CYP5080,0.005
New_family_13,CYP5093,0.005
New_family_13,CYP51,0.005
New_family_13,CYP5103,0.005
New_family_13,CYP5127,0.005
New_family_13,CYP5128,0.005
New_family_13,CYP52,0.005
New_family_13,CYP5238,0.005
New_family_13,CYP5259,0.005
New_family_13,CYP527,0.005
New_family_13,CYP53,0.005
New_family_13,CYP530,0.005
New_family_13,CYP5301,0.005
New_family_13,CYP5307,0.005
New_family_13,CYP532,0.005
New_family_13,CYP535,0.005
New_family_13,CYP539,0.005
New_family_13,CYP540,0.005
New_family_13,CYP543,0.005
New_family_13,CYP545,0.005
New_family_13,CYP547,0.005
New_family_13,CYP548,0.005
New_family_13,CYP552,0.005
New_family_13,CYP56,0.005
New_family_13,CYP561,0.005
New_family_13,CYP567,0.005
New_family_13,CYP570,0.005
New_family_13,CYP572,0.005
New_family_13,CYP573,0.005
New_family_13,CYP576,0.005
New_family_13,CYP584,0.005
New_family_13,CYP585,0.005
New_family_13,CYP59,0.005
New_family_13,CYP595,0.005
New_family_13,CYP6001,0.005
New_family_13,CYP6004,0.005
New_family_13,CYP61,0.005
New_family_13,CYP617,0.005
New_family_13,CYP619,0.005
New_family_13,CYP62,0.005
New_family_13,CYP620,0.005
New_family_13,CYP629,0.005
New_family_13,CYP630,0.005
New_family_13,CYP65,0.005
New_family_13,CYP654,0.005
New_family_13,CYP671,0.005
New_family_13,CYP673,0.005
New_family_13,CYP675,0.005
New_family_13,CYP677,0.005
New_family_13,CYP680,0.005
New_family_13,CYP682,0.005
New_family_13,CYP684,0.005
New_family_13,New_family_12,0.005
New_family_13,New_family_14,0.005
New_family_13,New_family_15,0.005
New_family_13,New_family_16,0.005
New_family_13,New_family_17,0.005
New_family_14,CYP504,0.005
New_family_14,CYP5046,0.005
New_family_14,CYP505,0.005
New_family_14,CYP5050,0.005
New_family_14,CYP5053,0.005
New_family_14,CYP5063,0.005
New_family_14,CYP5076,0.005
New_family_14,CYP5080,0.005
New_family_14,CYP5093,0.005
New_family_14,CYP51,0.005
New_family_14,CYP5103,0.005
New_family_14,CYP5127,0.005
New_family_14,CYP5128,0.005
New_family_14,CYP52,0.005
New_family_14,CYP5238,0.005
New_family_14,CYP5259,0.005
New_family_14,CYP527,0.005
New_family_14,CYP53,0.005
New_family_14,CYP530,0.005
New_family_14,CYP5301,0.005
New_family_14,CYP5307,0.005
New_family_14,CYP532,0.005
New_family_14,CYP535,0.005
New_family_14,CYP539,0.005
New_family_14,CYP540,0.005
New_family_14,CYP543,0.005
New_family_14,CYP545,0.005
New_family_14,CYP547,0.005
New_family_14,CYP548,0.005
New_family_14,CYP552,0.005
New_family_14,CYP56,0.005
New_family_14,CYP561,0.005
New_family_14,CYP567,0.005
New_family_14,CYP570,0.005
New_family_14,CYP572,0.005
New_family_14,CYP573,0.005
New_family_14,CYP576,0.005
New_family_14,CYP584,0.005
New_family_14,CYP585,0.005
New_family_14,CYP59,0.005
New_family_14,CYP595,0.005
New_family_14,CYP6001,0.005
New_family_14,CYP6004,0.005
New_family_14,CYP61,0.005
New_family_14,CYP617,0.005
New_family_14,CYP619,0.005
New_family_14,CYP62,0.005
New_family_14,CYP620,0.005
New_family_14,CYP629,0.005
New_family_14,CYP630,0.005
New_family_14,CYP65,0.005
New_family_14,CYP654,0.005
New_family_14,CYP671,0.005
New_family_14,CYP673,0.005
New_family_14,CYP675,0.005
New_family_14,CYP677,0.005
New_family_14,CYP680,0.005
New_family_14,CYP682,0.005
New_family_14,CYP684,0.005
New_family_14,New_family_12,0.005
New_family_14,New_family_13,0.005
New_family_14,New_family_15,0.005
New_family_14,New_family_16,0.005
New_family_14,New_family_17,0.005
New_family_15,CYP504,0.005
New_family_15,CYP5046,0.005
New_family_15,CYP505,0.005
New_family_15,CYP5050,0.005
New_family_15,CYP5053,0.005
New_family_15,CYP5063,0.005
New_family_15,CYP5076,0.005
New_family_15,CYP5080,0.005
New_family_15,CYP5093,0.005
New_family_15,CYP51,0.005
New_family_15,CYP5103,0.005
New_family_15,CYP5127,0.005
New_family_15,CYP5128,0.005
New_family_15,CYP52,0.005
New_family_15,CYP5238,0.005
New_family_15,CYP5259,0.005
New_family_15,CYP527,0.005
New_family_15,CYP53,0.005
New_family_15,CYP530,0.005
New_family_15,CYP5301,0.005
New_family_15,CYP5307,0.005
New_family_15,CYP532,0.005
New_family_15,CYP535,0.005
New_family_15,CYP539,0.005
New_family_15,CYP540,0.005
New_family_15,CYP543,0.005
New_family_15,CYP545,0.005
New_family_15,CYP547,0.005
New_family_15,CYP548,0.005
New_family_15,CYP552,0.005
New_family_15,CYP56,0.005
New_family_15,CYP561,0.005
New_family_15,CYP567,0.005
New_family_15,CYP570,0.005
New_family_15,CYP572,0.005
New_family_15,CYP573,0.005
New_family_15,CYP576,0.005
New_family_15,CYP584,0.005
New_family_15,CYP585,0.005
New_family_15,CYP59,0.005
New_family_15,CYP595,0.005
New_family_15,CYP6001,0.005
New_family_15,CYP6004,0.005
New_family_15,CYP61,0.005
New_family_15,CYP617,0.005
New_family_15,CYP619,0.005
New_family_15,CYP62,0.005
New_family_15,CYP620,0.005
New_family_15,CYP629,0.005
New_family_15,CYP630,0.005
New_family_15,CYP65,0.005
New_family_15,CYP654,0.005
New_family_15,CYP671,0.005
New_family_15,CYP673,0.005
New_family_15,CYP675,0.005
New_family_15,CYP677,0.005
New_family_15,CYP680,0.005
New_family_15,CYP682,0.005
New_family_15,CYP684,0.005
New_family_15,New_family_12,0.005
New_family_15,New_family_13,0.005
New_family_15,New_family_14,0.005
New_family_15,New_family_16,0.005
New_family_15,New_family_17,0.005
New_family_16,CYP504,0.005
New_family_16,CYP5046,0.005
New_family_16,CYP505,0.005
New_family_16,CYP5050,0.005
New_family_16,CYP5053,0.005
New_family_16,CYP5063,0.005
New_family_16,CYP5076,0.005
New_family_16,CYP5080,0.005
New_family_16,CYP5093,0.005
New_family_16,CYP51,0.005
New_family_16,CYP5103,0.005
New_family_16,CYP5127,0.005
New_family_16,CYP5128,0.005
New_family_16,CYP52,0.005
New_family_16,CYP5238,0.005
New_family_16,CYP5259,0.005
New_family_16,CYP527,0.005
New_family_16,CYP53,0.005
New_family_16,CYP530,0.005
New_family_16,CYP5301,0.005
New_family_16,CYP5307,0.005
New_family_16,CYP532,0.005
New_family_16,CYP535,0.005
New_family_16,CYP539,0.005
New_family_16,CYP540,0.005
New_family_16,CYP543,0.005
New_family_16,CYP545,0.005
New_family_16,CYP547,0.005
New_family_16,CYP548,0.005
New_family_16,CYP552,0.005
New_family_16,CYP56,0.005
New_family_16,CYP561,0.005
New_family_16,CYP567,0.005
New_family_16,CYP570,0.005
New_family_16,CYP572,0.005
New_family_16,CYP573,0.005
New_family_16,CYP576,0.005
New_family_16,CYP584,0.005
New_family_16,CYP585,0.005
New_family_16,CYP59,0.005
New_family_16,CYP595,0.005
New_family_16,CYP6001,0.005
New_family_16,CYP6004,0.005
New_family_16,CYP61,0.005
New_family_16,CYP617,0.005
New_family_16,CYP619,0.005
New_family_16,CYP62,0.005
New_family_16,CYP620,0.005
New_family_16,CYP629,0.005
New_family_16,CYP630,0.005
New_family_16,CYP65,0.005
New_family_16,CYP654,0.005
New_family_16,CYP671,0.005
New_family_16,CYP673,0.005
New_family_16,CYP675,0.005
New_family_16,CYP677,0.005
New_family_16,CYP680,0.005
New_family_16,CYP682,0.005
New_family_16,CYP684,0.005
New_family_16,New_family_12,0.005
New_family_16,New_family_13,0.005
New_family_16,New_family_14,0.005
New_family_16,New_family_15,0.005
New_family_16,New_family_17,0.005
New_family_17,CYP504,0.005
New_family_17,CYP5046,0.005
New_family_17,CYP505,0.005
New_family_17,CYP5050,0.005
New_family_17,CYP5053,0.005
New_family_17,CYP5063,0.005
New_family_17,CYP5076,0.005
New_family_17,CYP5080,0.005
New_family_17,CYP5093,0.005
New_family_17,CYP51,0.005
New_family_17,CYP5103,0.005
New_family_17,CYP5127,0.005
New_family_17,CYP5128,0.005
New_family_17,CYP52,0.005
New_family_17,CYP5238,0.005
New_family_17,CYP5259,0.005
New_family_17,CYP527,0.005
New_family_17,CYP53,0.005
New_family_17,CYP530,0.005
New_family_17,CYP5301,0.005
New_family_17,CYP5307,0.005
New_family_17,CYP532,0.005
New_family_17,CYP535,0.005
New_family_17,CYP539,0.005
New_family_17,CYP540,0.005
New_family_17,CYP543,0.005
New_family_17,CYP545,0.005
New_family_17,CYP547,0.005
New_family_17,CYP548,0.005
New_family_17,CYP552,0.005
New_family_17,CYP56,0.005
New_family_17,CYP561,0.005
New_family_17,CYP567,0.005
New_family_17,CYP570,0.005
New_family_17,CYP572,0.005
New_family_17,CYP573,0.005
New_family_17,CYP576,0.005
New_family_17,CYP584,0.005
New_family_17,CYP585,0.005
New_family_17,CYP59,0.005
New_family_17,CYP595,0.005
New_family_17,CYP6001,0.005
New_family_17,CYP6004,0.005
New_family_17,CYP61,0.005
New_family_17,CYP617,0.005
New_family_17,CYP619,0.005
New_family_17,CYP62,0.005
New_family_17,CYP620,0.005
New_family_17,CYP629,0.005
New_family_17,CYP630,0.005
New_family_17,CYP65,0.005
New_family_17,CYP654,0.005
New_family_17,CYP671,0.005
New_family_17,CYP673,0.005
New_family_17,CYP675,0.005
New_family_17,CYP677,0.005
New_family_17,CYP680,0.005
New_family_17,CYP682,0.005
New_family_17,CYP684,0.005
New_family_17,New_family_12,0.005
New_family_17,New_family_13,0.005
New_family_17,New_family_14,0.005
New_family_17,New_family_15,0.005
New_family_17,New_family_16,0.005
New_family_18,CYP504,0.005
New_family_18,CYP5043,0.005
New_family_18,CYP505,0.005
New_family_18,CYP5078,0.005
New_family_18,CYP5093,0.005
New_family_18,CYP5095,0.005
New_family_18,CYP51,0.005
New_family_18,CYP5128,0.005
New_family_18,CYP5168,0.005
New_family_18,CYP52,0.005
New_family_18,CYP5268,0.005
New_family_18,CYP53,0.005
New_family_18,CYP530,0.005
New_family_18,CYP5308,0.005
New_family_18,CYP531,0.005
New_family_18,CYP532,0.005
New_family_18,CYP539,0.005
New_family_18,CYP540,0.005
New_family_18,CYP544,0.005
New_family_18,CYP547,0.005
New_family_18,CYP548,0.005
New_family_18,CYP573,0.005
New_family_18,CYP578,0.005
New_family_18,CYP584,0.005
New_family_18,CYP6001,0.005
New_family_18,CYP608,0.005
New_family_18,CYP61,0.005
New_family_18,CYP617,0.005
New_family_18,CYP619,0.005
New_family_18,CYP623,0.005
New_family_18,CYP630,0.005
New_family_18,CYP65,0.005
New_family_18,CYP677,0.005
New_family_19,CYP504,0.01
New_family_19,CYP5042,0.01
New_family_19,CYP5046,0.005
New_family_19,CYP505,0.01
New_family_19,CYP5050,0.005
New_family_19,CYP5061,0.01
New_family_19,CYP5062,0.01
New_family_19,CYP5066,0.01
New_family_19,CYP5068,0.005
New_family_19,CYP5075,0.01
New_family_19,CYP5080,0.01
New_family_19,CYP5087,0.01
New_family_19,CYP5089,0.01
New_family_19,CYP5095,0.01
New_family_19,CYP5096,0.01
New_family_19,CYP51,0.01
New_family_19,CYP5105,0.01
New_family_19,CYP5108,0.005
New_family_19,CYP5111,0.01
New_family_19,CYP5113,0.005
New_family_19,CYP5114,0.01
New_family_19,CYP5119,0.01
New_family_19,CYP5125,0.01
New_family_19,CYP5168,0.005
New_family_19,CYP5171,0.01
New_family_19,CYP5176,0.01
New_family_19,CYP5179,0.005
New_family_19,CYP5183,0.005
New_family_19,CYP52,0.01
New_family_19,CYP5275,0.01
New_family_19,CYP5282,0.005
New_family_19,CYP5294,0.005
New_family_19,CYP53,0.01
New_family_19,CYP530,0.01
New_family_19,CYP537,0.01
New_family_19,CYP539,0.01
New_family_19,CYP540,0.01
New_family_19,CYP541,0.01
New_family_19,CYP548,0.01
New_family_19,CYP551,0.01
New_family_19,CYP552,0.01
New_family_19,CYP567,0.01
New_family_19,CYP572,0.005
New_family_19,CYP573,0.01
New_family_19,CYP576,0.01
New_family_19,CYP578,0.01
New_family_19,CYP58,0.01
New_family_19,CYP584,0.01
